56125,1,0,0
40579,0,0,0
16344,0,1,0
1357,0,0,1
51709,1,0,0
18804,0,0,0
28138,0,1,0
30399,0,0,0
51202,1,0,0
31487,0,0,0
42481,1,0,0
49782,0,0,0
28549,0,1,0
71979,1,0,0
10772,0,0,0
29645,0,0,0
30361,0,0,0
30695,0,1,0
33804,1,0,0
8557,0,0,0
58258,1,0,0
9940,0,1,0
326,0,0,0
38499,0,0,0
31019,0,0,0
60118,1,0,0
60083,1,0,0
8383,0,0,0
29355,0,0,0
23155,0,0,0
21508,0,0,0
42464,0,0,0
59273,1,0,0
8859,0,0,0
49522,1,0,0
51006,1,0,0
103009,0,0,0
36065,0,0,1
55692,1,0,0
36992,0,0,0
38675,0,0,0
41337,0,1,0
15180,0,0,0
40773,0,0,0
34483,0,0,0
39988,0,0,0
56491,1,0,0
22912,0,0,0
40699,0,0,0
59092,1,0,0
23606,0,0,1
3337,0,0,0
47522,0,0,0
30104,0,1,0
17876,0,1,0
58745,1,0,0
56991,1,0,0
50918,1,0,0
50635,1,0,0
9653,0,0,0
6535,0,1,0
20904,0,0,0
53058,0,0,0
29014,0,0,0
18687,0,1,0
40699,0,0,0
50970,0,1,0
26173,0,0,0
23698,0,1,0
38582,0,0,0
74628,1,0,0
4334,0,0,1
58160,1,0,0
43661,0,0,0
21984,0,0,0
42066,0,0,0
48460,1,0,0
11122,0,0,0
46267,1,0,0
6103,0,0,0
45930,1,0,0
60392,1,0,0
6014,0,0,0
97104,1,0,0
29303,0,0,0
41739,0,0,0
18846,0,0,0
24436,0,0,0
10820,0,0,0
59450,1,0,0
61671,0,0,0
28300,0,0,0
6040,0,0,0
11244,0,1,0
16278,0,0,0
42035,0,0,0
41059,0,0,0
46658,1,0,0
59084,1,0,0
15384,0,0,0
32736,0,1,0
16123,0,0,0
54584,1,0,0
52480,0,0,0
6303,0,0,0
37502,0,0,0
20732,0,0,0
11163,0,0,0
30138,0,0,0
42975,0,0,0
52473,0,0,0
27317,0,0,0
8230,0,0,0
24092,0,1,0
56467,1,0,0
38577,0,0,0
5513,0,0,0
23927,0,0,0
22919,0,0,0
16756,0,0,0
27532,0,0,0
9551,0,0,0
47939,0,0,0
45072,0,0,0
13196,0,1,0
31131,0,0,0
61749,1,0,0
20126,0,0,0
23642,0,0,0
41627,0,0,0
7572,0,0,0
27592,0,0,0
62602,1,0,0
29133,0,1,0
60708,0,0,0
55972,1,0,0
6749,0,0,0
46224,0,1,0
31236,0,0,0
40872,0,0,0
95882,1,0,0
57145,1,0,0
16350,0,1,0
37753,0,0,0
54871,1,0,0
8346,0,0,0
33037,0,0,0
17970,0,0,0
6003,0,0,0
10337,0,0,1
3905,0,0,0
49315,0,0,0
22660,0,0,0
44653,1,0,0
25058,0,1,0
6776,0,1,0
24644,0,0,0
34095,0,0,0
6515,0,0,0
27328,0,0,0
22924,0,0,0
8465,0,0,0
32240,0,0,0
48597,0,0,0
42115,0,0,0
19274,0,0,0
15410,0,0,1
42008,0,0,0
51443,1,0,0
28990,0,0,0
5597,0,0,0
8939,0,0,0
28997,0,1,0
55339,1,0,0
37125,0,1,0
36165,0,1,0
2674,0,0,0
555,0,0,1
42684,0,0,0
51777,1,0,0
43065,1,0,0
28673,0,0,0
21085,0,0,0
7556,0,0,0
2392,0,0,0
45435,1,0,0
5100,0,0,0
36545,0,0,0
2103,0,0,1
83984,1,0,0
9168,0,0,0
28130,0,0,0
32969,0,0,0
4252,0,0,0
18693,0,0,0
25312,0,0,0
58631,1,0,0
73250,1,0,0
31568,0,0,0
8697,0,0,0
832,0,0,0
56298,0,1,0
8005,0,0,1
53797,1,0,0
21620,0,0,0
19670,0,0,0
19405,0,1,0
53640,1,0,0
47222,1,0,0
32078,0,0,0
93447,1,0,0
54901,0,0,0
48575,1,0,0
51036,1,0,0
23519,0,0,0
27849,0,0,0
48938,1,0,0
101567,1,0,0
36786,0,0,0
5331,0,0,0
20743,0,0,0
60416,1,0,0
17843,0,0,0
20211,0,0,0
556,0,0,0
19482,0,0,0
58015,1,0,0
37145,0,0,0
51058,0,0,0
11474,0,0,0
35315,0,0,0
56112,1,0,0
61665,1,0,0
20464,0,0,0
56755,1,0,0
43733,0,0,0
60009,1,0,0
46803,0,0,0
3470,0,0,0
37411,0,0,0
49151,0,0,1
13363,0,0,0
43907,0,0,0
15299,0,1,0
20467,0,0,0
25824,0,0,0
23947,0,1,0
51634,1,0,0
24718,0,0,0
54571,0,1,0
29694,0,1,0
34330,0,0,0
26224,0,0,0
1149,0,0,0
61098,1,0,0
15661,0,0,0
28994,0,0,0
58922,1,0,0
12200,0,0,0
24684,0,0,0
6479,0,0,0
44483,1,0,0
53886,0,0,1
52402,1,0,0
60884,1,0,0
52658,1,0,0
23125,0,0,0
9399,0,0,0
106341,1,0,0
102183,0,0,0
61372,1,0,0
42582,1,0,0
50868,1,0,0
34142,0,0,0
1992,0,1,0
14879,0,0,0
42317,1,0,0
30973,0,0,0
44469,1,0,0
2248,0,0,0
38190,0,0,0
19020,0,0,0
48704,0,0,1
61931,1,0,0
48150,1,0,0
1856,0,0,0
6455,0,0,0
10192,0,0,0
39793,0,0,0
42368,0,0,0
31063,0,0,0
15871,0,0,0
60014,0,0,0
8929,0,0,0
46310,1,0,0
40076,0,0,0
20170,0,1,0
21115,0,1,0
40097,0,0,0
21120,0,0,0
97003,1,0,0
9521,0,0,0
52974,1,0,0
54125,1,0,0
18992,0,0,0
33054,0,0,0
17509,0,0,0
41980,0,0,0
40896,0,0,0
19708,0,0,0
40913,0,0,0
2282,0,0,0
58367,0,0,0
61608,0,0,0
41244,0,0,0
96632,1,0,0
61720,1,0,0
8414,0,0,0
40772,0,0,0
3246,0,0,0
47838,1,0,0
26839,0,0,0
5276,0,1,0
28470,0,0,0
49567,0,0,0
62180,0,0,0
44437,1,0,0
58640,1,0,0
41880,0,0,0
1871,0,0,0
31916,0,0,0
22208,0,0,0
46129,1,0,0
10469,0,0,0
6081,0,1,0
47244,1,0,0
56937,1,0,0
17474,0,0,0
62019,0,0,0
13811,0,0,0
3408,0,0,0
20284,0,0,0
55439,0,0,0
57096,1,0,0
51362,1,0,0
40485,0,0,0
2404,0,0,0
58514,1,0,0
8820,1,0,0
14826,0,0,0
49108,0,0,0
61852,1,0,0
60686,1,0,0
59182,0,0,0
35083,0,0,0
44037,0,1,0
12663,0,0,1
54032,1,0,0
38504,0,0,0
37563,0,0,1
41976,0,1,0
8158,0,0,0
4069,0,0,0
60347,1,0,0
22857,0,0,0
40866,0,0,0
29040,0,0,0
57094,1,0,0
46890,0,0,0
14516,0,0,0
54069,1,0,0
46549,0,0,0
45433,1,0,0
25899,0,0,0
29504,0,1,0
10226,0,0,1
12615,0,0,0
12433,0,0,0
40159,0,0,0
44292,0,1,0
49413,0,1,0
14288,0,1,0
43060,1,0,0
34554,0,0,0
14236,0,1,0
60860,1,0,0
10593,0,0,0
9074,0,0,0
52777,1,0,0
29217,0,0,0
14812,0,0,0
43494,1,0,0
57466,1,0,0
32119,0,0,0
80389,1,0,0
1888,0,0,0
51915,1,0,0
17305,0,0,0
16047,0,0,0
37610,0,0,0
21293,0,0,0
49399,0,0,0
31582,0,0,0
26622,0,0,0
55955,1,0,0
53400,0,0,0
82930,1,0,0
35965,0,0,0
22446,0,0,0
58302,1,0,0
38063,0,1,0
40016,0,0,0
2434,0,0,0
23996,0,0,0
1592,0,0,0
23010,0,0,0
28810,0,0,0
7989,0,0,0
49546,0,0,0
10659,0,0,0
45376,1,0,0
24250,0,0,0
5414,0,0,0
27050,0,1,0
59358,1,0,0
55219,1,0,0
33834,0,0,0
49981,0,0,1
56137,1,0,0
42254,0,0,0
4279,0,0,0
60642,1,0,0
8912,0,1,0
1305,0,0,0
19907,0,0,0
96282,1,0,0
35870,0,1,0
58666,1,0,0
73808,1,0,0
28994,0,0,0
16116,0,1,0
35339,0,0,0
30221,0,1,0
39043,1,0,0
32035,0,0,0
40132,0,1,0
39236,0,0,0
14894,0,0,0
19525,0,0,0
24882,0,0,0
33129,0,0,0
6521,0,0,0
28001,0,0,0
55481,1,0,0
12675,0,0,0
62524,1,0,0
10256,0,0,0
31655,0,0,0
38046,0,0,0
56888,1,0,0
33269,0,0,0
15013,0,0,0
57963,1,0,0
60614,1,0,0
60965,1,0,0
11568,0,0,0
864,0,0,0
22558,0,0,0
62554,0,1,0
26028,0,0,1
41065,0,0,0
49066,1,0,0
31651,0,0,0
33806,0,1,0
28518,0,1,0
62746,1,0,0
110149,1,0,0
51558,1,0,0
99569,0,0,0
20323,0,0,0
37089,0,0,0
30827,0,1,0
49511,1,0,0
5780,0,0,0
61856,1,0,0
15050,0,0,0
325,0,0,0
26275,0,0,0
69174,1,0,0
6296,0,1,0
1661,0,1,0
94333,1,0,0
9219,0,0,0
4809,0,0,0
42083,0,1,0
37240,0,0,0
23546,0,0,0
62870,0,0,0
2866,0,0,0
37771,0,0,0
35241,0,1,0
13617,0,0,0
57680,1,0,0
10450,0,0,0
11656,0,0,0
71071,1,0,0
55063,1,0,0
25247,0,0,0
2506,0,0,1
70168,1,0,0
37276,0,0,0
31051,0,1,0
4024,0,0,0
29752,0,1,0
4292,0,1,0
40714,0,0,0
53394,1,0,0
52279,1,0,0
14994,0,0,1
27234,0,0,0
12643,0,0,0
11963,0,0,0
34569,0,1,0
673,0,0,0
24043,0,1,0
61396,0,0,0
45069,0,0,0
44453,0,0,0
36404,0,1,0
37123,0,1,0
39150,0,0,0
33902,0,0,0
36698,0,0,0
40651,0,1,0
9274,0,0,0
16854,0,0,0
51299,1,0,0
38621,0,0,0
5592,0,0,0
9547,0,0,0
34376,0,0,0
11803,0,0,0
54880,1,0,0
29094,0,0,0
28370,0,0,0
36484,0,0,0
17653,0,0,1
82902,1,0,0
39201,0,0,0
17188,0,0,0
60639,1,0,0
28701,0,0,0
27229,0,0,0
11092,0,0,0
108554,1,0,0
55948,1,0,0
39858,0,1,0
57696,0,0,0
50113,0,1,0
114747,1,0,0
15699,0,0,0
45594,1,0,0
5220,0,0,0
6380,0,0,0
31749,0,0,0
11558,0,0,0
24912,0,0,0
17843,0,0,0
3584,0,0,0
26440,0,0,0
88930,1,0,0
22893,0,0,1
50295,1,0,0
16436,0,0,0
15022,0,0,1
19812,0,0,0
60237,1,0,0
20698,0,0,0
56325,1,0,0
13545,0,0,0
34631,0,0,0
24104,0,0,0
43223,1,0,0
59381,1,0,0
40674,0,0,0
30148,0,1,0
46262,1,0,0
28938,0,1,0
54043,1,0,0
41836,0,0,0
36574,0,0,0
26724,0,0,0
89451,1,0,0
23633,0,0,0
27903,0,0,0
1495,0,0,0
25126,0,1,0
9622,0,1,0
62865,1,0,0
26110,0,0,0
3426,0,0,0
29807,0,0,0
13886,0,0,0
11899,0,1,0
26512,0,0,1
24908,0,0,0
43771,0,0,0
52382,1,0,0
61976,1,0,0
57261,1,0,0
15561,0,1,0
36292,0,0,0
9743,0,0,0
33250,0,0,0
6117,0,0,0
62397,0,0,0
55177,0,0,0
43671,0,0,0
10340,0,0,0
3109,0,0,0
104728,1,0,0
52316,1,0,0
49068,1,0,0
9323,0,0,0
90752,1,0,0
27826,0,0,0
25262,0,0,0
78066,1,0,0
3977,0,0,0
45112,0,0,0
1561,0,1,0
15441,0,0,0
49580,1,0,0
58381,1,0,0
34948,0,0,0
30050,0,0,0
68976,1,0,0
26055,0,0,0
4790,0,0,0
7570,0,0,0
4380,0,1,0
35735,0,0,0
5113,0,1,0
7218,0,1,0
50725,1,0,0
42093,0,0,0
1237,0,0,0
49814,1,0,0
15410,0,0,1
33639,0,0,0
210,0,0,0
15406,0,0,0
40395,0,0,0
60103,1,0,0
41335,0,0,0
49132,0,0,0
33768,0,0,0
50410,1,0,0
41653,0,0,0
34157,0,0,0
12285,0,0,1
2327,0,1,0
6825,0,0,0
32383,0,0,0
52380,0,0,0
32076,0,0,0
54754,1,0,0
18650,0,0,0
36716,0,0,0
448,0,0,0
27397,0,0,0
37778,0,0,0
11114,0,1,0
39902,0,0,0
56239,1,0,0
54116,0,0,0
12623,0,1,0
53821,1,0,0
58727,1,0,0
47452,1,0,0
3148,0,0,0
58948,0,0,0
34641,0,0,0
58485,1,0,0
39486,0,0,0
15431,0,0,0
48596,1,0,0
14108,0,0,0
48183,1,0,0
21973,0,0,0
48473,1,0,0
36208,0,0,1
714,0,0,0
31485,0,0,0
11164,0,0,0
17294,0,0,0
15118,0,0,0
21192,0,1,0
11406,0,0,0
22846,0,0,0
25154,0,0,0
29996,0,0,0
109899,1,0,0
15358,0,1,0
81695,1,0,0
29196,0,0,0
49194,0,1,0
62641,1,0,0
36110,0,0,0
4778,0,0,0
15898,0,0,0
14148,0,0,0
37590,0,0,0
72114,1,0,0
39390,0,1,0
17748,0,0,0
20572,0,1,0
16831,0,0,0
9534,0,0,0
51765,1,0,0
39412,0,0,0
295,0,0,0
47037,1,0,0
25025,0,1,0
59010,1,0,0
45031,0,0,0
50379,1,0,0
29542,0,0,0
12682,0,0,0
21357,0,1,0
41202,0,0,0
58233,1,0,0
50461,1,0,0
37622,0,1,0
59051,1,0,0
39400,1,0,0
50982,0,0,0
23751,0,0,0
58939,1,0,0
19083,0,0,0
18852,0,0,0
24041,0,0,0
60572,1,0,0
75334,1,0,0
56255,1,0,0
15398,0,0,0
26024,0,0,0
35116,0,0,0
52068,1,0,0
5781,0,0,0
10218,0,0,0
36447,0,0,0
60458,1,0,0
30477,0,0,0
30360,0,1,0
57435,1,0,0
49381,0,0,0
36041,0,0,0
50126,1,0,0
14554,0,0,0
62746,1,0,0
81389,1,0,0
25042,0,0,0
14864,0,0,0
40951,0,0,0
82342,1,0,0
37040,0,0,0
52836,1,0,0
884,0,0,1
33106,0,1,0
62194,1,0,0
61551,1,0,0
95661,1,0,0
35539,0,0,0
70695,1,0,0
89243,1,0,0
19938,0,0,0
18854,0,0,0
28889,0,0,0
52557,1,0,0
13048,0,0,0
46765,1,0,0
59147,1,0,0
58903,1,0,0
10723,0,0,0
25594,0,0,0
26406,0,0,0
27990,0,0,0
52983,0,0,0
55261,1,0,0
107506,1,0,0
50390,0,0,1
23325,0,0,0
30181,0,0,0
110365,1,0,0
615,0,0,0
37830,0,0,0
39070,1,0,0
18001,0,1,0
78040,1,0,0
1373,0,0,0
18197,0,0,0
27789,0,0,0
41059,0,0,0
36254,0,0,0
1118,0,0,0
25379,0,0,0
53108,1,0,0
51636,1,0,0
21214,0,0,0
37697,0,0,0
9444,0,0,0
40316,0,0,0
17690,0,0,0
25509,0,0,0
21932,0,0,0
56343,1,0,0
23867,0,1,0
36260,0,0,0
29248,0,1,0
18626,0,1,0
31169,0,0,0
34715,0,0,0
1415,0,1,0
54916,1,0,0
17252,0,1,0
46246,1,0,0
52315,1,0,0
94064,1,0,0
2939,0,0,0
29052,0,0,0
47599,1,0,0
56588,1,0,0
25723,0,1,0
29007,0,1,0
52872,0,0,0
11447,0,0,0
23988,0,0,0
43761,1,0,0
19486,0,1,0
31846,0,0,0
54287,0,1,0
45069,0,0,0
112325,1,0,0
64199,1,0,0
14109,0,0,0
57799,0,0,0
55607,1,0,0
38060,0,1,0
38426,0,1,0
34164,0,0,0
14787,0,0,0
39753,0,0,0
18336,0,0,0
35788,0,1,0
21792,0,0,0
37558,0,0,0
3367,0,0,0
105,0,0,0
56514,1,0,0
17747,0,0,0
98739,1,0,0
62188,0,0,0
43215,1,0,0
52382,1,0,0
40602,0,0,0
18496,0,0,0
23088,0,0,0
41720,0,0,0
42090,0,0,0
17090,0,0,0
2322,0,0,0
45565,1,0,0
62460,0,0,0
33593,1,0,0
1820,0,0,0
2366,0,1,0
28534,0,0,0
37821,0,0,0
24509,0,0,0
252,0,0,0
87388,1,0,0
48320,0,0,0
17815,0,1,0
31571,0,0,0
4579,0,0,0
48102,0,0,0
111362,1,0,0
49754,1,0,0
59443,0,0,0
55605,1,0,0
859,0,0,0
54257,1,0,0
24781,0,1,0
57846,1,0,0
9792,0,0,0
1191,0,0,1
42395,0,0,0
26228,0,0,0
9738,0,0,0
50038,1,0,0
14532,0,0,0
7623,0,0,0
37242,0,0,0
31366,0,0,0
51045,0,0,0
41223,0,0,0
52760,0,0,0
31807,0,0,0
30532,0,0,1
43998,0,0,0
32578,0,0,0
10697,0,0,0
33432,0,0,0
30483,0,1,0
34777,0,0,0
38505,0,0,0
59490,1,0,0
39824,0,0,0
4250,0,0,0
24376,0,0,0
83065,1,0,0
44791,0,1,0
50168,1,0,0
58566,1,0,0
10829,0,0,0
29636,0,0,0
32956,0,0,0
995,0,1,0
52507,0,0,0
18387,0,0,0
58097,1,0,0
46250,1,0,0
3361,0,0,0
28099,0,1,0
66127,1,0,0
8626,0,0,0
109922,1,0,0
17784,0,0,0
25438,0,0,0
33644,0,0,0
25343,0,0,0
37007,0,0,0
13342,0,0,0
45913,1,0,0
39021,0,0,0
20160,0,0,0
17976,0,0,0
59965,1,0,0
37229,0,1,0
26499,0,0,0
80643,1,0,0
85769,1,0,0
45056,0,0,0
18890,0,0,0
34621,0,0,0
580,0,0,1
19803,0,0,0
62851,1,0,0
48639,1,0,0
16503,0,0,0
49662,1,0,0
38060,0,1,0
1859,0,1,0
22673,0,0,0
16449,0,0,0
43379,0,0,0
18374,0,0,0
20621,0,1,0
9282,0,1,0
17457,0,0,0
44808,0,0,0
4466,0,0,0
32022,0,0,0
45009,1,0,0
20354,0,0,0
68041,1,0,0
26026,0,0,0
39211,0,0,0
14366,0,0,0
21503,0,0,0
39276,0,0,0
13546,0,0,0
54866,1,0,0
49676,0,0,0
62188,0,0,0
24896,0,0,0
49295,0,0,0
339,0,0,0
60559,1,0,0
49127,0,0,0
40264,0,0,0
281,0,0,0
21032,0,0,0
33488,0,0,0
12184,0,0,0
7361,0,0,0
9666,0,0,0
30922,0,0,0
48570,1,0,0
50725,1,0,0
42340,0,0,0
51893,0,0,1
20987,0,0,0
45634,1,0,0
9774,0,0,0
24430,0,0,0
10242,0,1,0
43128,1,0,0
39359,0,0,0
56119,0,0,0
5034,0,0,0
50690,0,1,0
29771,0,0,0
23021,0,0,0
11347,0,0,0
60150,1,0,0
47706,1,0,0
57968,1,0,0
2648,0,0,1
51511,1,0,0
3010,0,0,0
53621,0,0,0
10493,0,0,1
29314,0,0,0
51064,0,0,0
2944,0,0,0
3882,0,0,0
17631,0,0,0
41204,0,0,0
112590,1,0,0
42364,0,0,0
61304,1,0,0
40927,0,0,0
16221,0,0,0
17527,0,0,0
47623,1,0,0
26378,0,0,0
41774,0,0,0
56137,1,0,0
19229,0,0,1
10149,0,0,0
26236,0,0,0
37940,0,0,0
18584,0,0,0
3110,0,0,0
58806,0,0,1
60780,1,0,0
16578,0,0,1
60298,1,0,0
27328,0,0,0
44311,0,0,0
32093,0,0,0
37114,0,0,0
78063,1,0,0
52924,0,0,0
46355,1,0,0
27188,0,0,0
17605,0,1,0
1817,0,1,0
51944,1,0,0
47174,0,0,1
55798,1,0,0
17549,0,0,0
50331,1,0,0
27552,0,0,0
48383,1,0,0
44344,1,0,0
770,0,0,0
58387,1,0,0
28263,0,0,0
50987,0,0,0
36835,0,0,0
48537,1,0,0
90148,1,0,0
5451,0,0,0
472,0,0,0
50313,1,0,0
7418,0,0,0
61011,1,0,0
18582,0,0,0
44216,1,0,0
462,0,0,0
53666,1,0,0
7072,0,0,0
61839,1,0,0
21560,0,0,0
33040,0,0,0
6539,0,0,0
29376,0,0,0
53564,1,0,0
41139,0,1,0
49069,1,0,0
25243,0,0,0
62397,0,0,0
19383,0,0,0
30118,0,0,0
52992,0,0,0
5398,0,0,0
16869,0,0,0
28664,0,0,0
33652,1,0,0
8402,0,0,0
14656,0,0,0
44208,0,1,0
6449,0,0,0
20149,0,0,0
4379,0,0,0
16222,0,0,0
10708,0,0,0
59629,1,0,0
12426,0,0,1
5615,0,0,0
38454,0,0,0
41954,0,0,0
48225,0,1,0
25583,0,0,0
20145,0,0,0
37778,0,0,0
31719,0,0,0
13200,0,1,0
27530,0,0,0
50038,1,0,0
37227,0,0,0
34560,0,0,0
76505,1,0,0
16462,0,0,1
28543,0,0,0
5825,0,1,0
56420,1,0,0
7754,0,0,0
58206,0,0,0
18118,0,0,0
54930,1,0,0
22993,0,0,0
17405,0,0,0
47642,0,1,0
4594,0,0,0
38830,0,0,0
4868,0,0,0
54309,1,0,0
17069,0,0,0
16016,0,0,0
18094,0,0,0
12270,0,0,0
61803,1,0,0
36887,0,0,0
21121,0,0,1
55227,0,0,0
10521,0,1,0
21800,0,0,0
32763,0,0,0
32578,0,0,0
54810,0,0,0
2796,0,0,0
35904,0,0,0
21514,0,1,0
10532,0,0,0
34684,0,0,0
114443,1,0,0
94736,1,0,0
21450,0,0,0
14679,0,0,1
73490,1,0,0
57106,1,0,0
54917,0,0,0
6620,0,0,0
81465,1,0,0
19331,0,0,0
45637,1,0,0
23029,0,0,0
62855,0,0,0
33363,0,0,0
10196,0,0,0
56372,1,0,0
59609,1,0,0
1987,0,0,1
5423,0,0,0
52398,1,0,0
48873,1,0,0
29474,0,0,0
2597,0,0,0
34188,0,0,0
60040,1,0,0
5077,0,0,0
12778,0,0,1
23883,0,0,0
27979,0,0,0
1510,0,0,0
30914,0,0,0
26457,0,0,0
56364,1,0,0
16027,0,0,0
55198,1,0,0
40719,0,0,1
27706,0,0,0
104380,1,0,0
23228,0,0,1
36360,0,0,0
